Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
77,[276.0],[240.0],[218.0],[55.0],[364.0],[41.0],[41.0],[295.0],[240.0],[226.0],[56.0],[156.0],[209.0],[342.0],[354.0],[207.0],[55.0],[304.0],[56.0],[280.0],[156.0],[54.0],[56.0],[76.0],[354.0],[226.0],[37.0],[20.0],[240.0],[41.0],[80.0],[342.0],[308.0],[44.0],[76.0],[188.0],[41.0],[288.0],[123.0],[44.0],[364.0],[342.0],[209.0],[332.0],[280.0],[342.0],[151.0],[209.0],[151.0],[295.0],[29.0],[29.0],[295.0],[263.0],[151.0],[288.0],[54.0],[209.0],[263.0],[246.0],[108.0],[305.0],[338.0],[199.0],[304.0],[338.0],[29.0],[240.0],[305.0],[209.0],[54.0],[240.0],[122.0],[263.0],[38.0],[240.0],[94.0],[108.0],[108.0],[29.0],[338.0],[151.0],[276.0],[21.0],[226.0],[226.0],[152.0],[342.0],[151.0],[226.0],[295.0],[218.0],[156.0],[280.0],[151.0],[342.0],[364.0],[364.0],[226.0],[41.0]
78,[364.0],[354.0],[276.0],[295.0],[218.0],[152.0],[224.0],[156.0],[304.0],[280.0],[151.0],[364.0],[21.0],[46.0],[332.0],[297.0],[108.0],[41.0],[151.0],[304.0],[56.0],[209.0],[345.0],[295.0],[240.0],[218.0],[295.0],[338.0],[280.0],[342.0],[240.0],[108.0],[55.0],[207.0],[152.0],[342.0],[156.0],[80.0],[38.0],[304.0],[94.0],[207.0],[151.0],[122.0],[156.0],[276.0],[41.0],[122.0],[55.0],[156.0],[151.0],[56.0],[207.0],[209.0],[209.0],[108.0],[304.0],[280.0],[240.0],[295.0],[280.0],[152.0],[56.0],[224.0],[276.0],[297.0],[295.0],[108.0],[41.0],[304.0],[295.0],[304.0],[218.0],[209.0],[345.0],[332.0],[41.0],[364.0],[304.0],[218.0],[288.0],[218.0],[105.0],[263.0],[188.0],[295.0],[56.0],[209.0],[295.0],[209.0],[209.0],[41.0],[209.0],[122.0],[295.0],[156.0],[209.0],[209.0],[345.0],[276.0]
79,[151.0],[280.0],[364.0],[76.0],[345.0],[305.0],[342.0],[151.0],[295.0],[188.0],[364.0],[108.0],[54.0],[240.0],[76.0],[342.0],[151.0],[226.0],[295.0],[246.0],[345.0],[295.0],[209.0],[304.0],[280.0],[364.0],[345.0],[342.0],[44.0],[209.0],[108.0],[122.0],[151.0],[122.0],[342.0],[209.0],[56.0],[345.0],[41.0],[280.0],[29.0],[122.0],[41.0],[41.0],[295.0],[230.0],[240.0],[342.0],[108.0],[151.0],[304.0],[54.0],[151.0],[226.0],[280.0],[364.0],[209.0],[188.0],[151.0],[20.0],[209.0],[54.0],[218.0],[342.0],[29.0],[342.0],[56.0],[295.0],[332.0],[295.0],[342.0],[295.0],[209.0],[56.0],[240.0],[280.0],[76.0],[152.0],[76.0],[37.0],[224.0],[332.0],[76.0],[240.0],[364.0],[304.0],[41.0],[275.0],[209.0],[280.0],[308.0],[156.0],[295.0],[207.0],[364.0],[44.0],[226.0],[55.0],[305.0],[56.0]
80,[304.0],[276.0],[209.0],[209.0],[199.0],[54.0],[204.0],[218.0],[44.0],[240.0],[304.0],[54.0],[246.0],[332.0],[122.0],[295.0],[295.0],[295.0],[41.0],[295.0],[342.0],[276.0],[276.0],[41.0],[345.0],[156.0],[41.0],[280.0],[76.0],[226.0],[364.0],[56.0],[342.0],[152.0],[108.0],[295.0],[108.0],[305.0],[276.0],[122.0],[295.0],[288.0],[226.0],[54.0],[246.0],[76.0],[358.0],[218.0],[342.0],[342.0],[295.0],[224.0],[54.0],[364.0],[295.0],[308.0],[342.0],[226.0],[295.0],[280.0],[226.0],[29.0],[297.0],[54.0],[151.0],[345.0],[342.0],[152.0],[29.0],[156.0],[151.0],[108.0],[54.0],[226.0],[246.0],[295.0],[280.0],[122.0],[295.0],[41.0],[199.0],[295.0],[209.0],[108.0],[55.0],[276.0],[209.0],[105.0],[226.0],[108.0],[29.0],[44.0],[364.0],[288.0],[345.0],[295.0],[280.0],[280.0],[288.0],[226.0]
81,[41.0],[342.0],[44.0],[41.0],[332.0],[108.0],[54.0],[364.0],[76.0],[108.0],[295.0],[280.0],[41.0],[41.0],[41.0],[345.0],[304.0],[54.0],[108.0],[156.0],[304.0],[332.0],[364.0],[209.0],[76.0],[108.0],[56.0],[240.0],[295.0],[54.0],[246.0],[41.0],[3.0],[342.0],[240.0],[54.0],[280.0],[280.0],[151.0],[76.0],[54.0],[41.0],[295.0],[224.0],[345.0],[345.0],[54.0],[108.0],[240.0],[304.0],[108.0],[226.0],[156.0],[276.0],[276.0],[224.0],[358.0],[304.0],[108.0],[108.0],[151.0],[338.0],[364.0],[3.0],[108.0],[152.0],[226.0],[280.0],[240.0],[342.0],[209.0],[54.0],[342.0],[364.0],[295.0],[21.0],[295.0],[342.0],[151.0],[152.0],[308.0],[41.0],[280.0],[231.0],[224.0],[364.0],[345.0],[276.0],[41.0],[54.0],[342.0],[204.0],[55.0],[342.0],[276.0],[218.0],[56.0],[76.0],[41.0],[342.0]
82,[108.0],[226.0],[295.0],[226.0],[342.0],[342.0],[56.0],[345.0],[280.0],[295.0],[156.0],[295.0],[332.0],[295.0],[209.0],[29.0],[240.0],[240.0],[268.0],[364.0],[152.0],[342.0],[226.0],[226.0],[295.0],[295.0],[54.0],[108.0],[276.0],[218.0],[218.0],[151.0],[209.0],[295.0],[295.0],[37.0],[240.0],[123.0],[224.0],[209.0],[218.0],[218.0],[29.0],[151.0],[342.0],[280.0],[345.0],[151.0],[295.0],[209.0],[342.0],[151.0],[364.0],[54.0],[342.0],[246.0],[226.0],[295.0],[364.0],[240.0],[295.0],[41.0],[207.0],[266.0],[295.0],[304.0],[209.0],[332.0],[94.0],[151.0],[56.0],[364.0],[304.0],[288.0],[342.0],[123.0],[151.0],[224.0],[209.0],[295.0],[152.0],[108.0],[226.0],[295.0],[56.0],[156.0],[226.0],[338.0],[304.0],[56.0],[246.0],[342.0],[276.0],[56.0],[54.0],[29.0],[54.0],[295.0],[240.0],[209.0]
83,[46.0],[54.0],[280.0],[345.0],[151.0],[295.0],[240.0],[204.0],[226.0],[342.0],[218.0],[332.0],[226.0],[218.0],[54.0],[41.0],[41.0],[108.0],[226.0],[231.0],[41.0],[226.0],[123.0],[56.0],[332.0],[304.0],[226.0],[295.0],[54.0],[295.0],[354.0],[304.0],[80.0],[276.0],[345.0],[276.0],[54.0],[209.0],[342.0],[151.0],[151.0],[152.0],[345.0],[342.0],[204.0],[55.0],[342.0],[29.0],[280.0],[226.0],[156.0],[364.0],[123.0],[123.0],[38.0],[342.0],[288.0],[29.0],[38.0],[56.0],[276.0],[240.0],[123.0],[362.0],[342.0],[295.0],[218.0],[29.0],[280.0],[108.0],[226.0],[151.0],[226.0],[224.0],[304.0],[54.0],[54.0],[226.0],[226.0],[20.0],[342.0],[29.0],[354.0],[345.0],[156.0],[56.0],[342.0],[280.0],[76.0],[123.0],[54.0],[152.0],[38.0],[108.0],[226.0],[276.0],[218.0],[226.0],[332.0],[54.0]
84,[226.0],[332.0],[240.0],[218.0],[354.0],[29.0],[218.0],[46.0],[342.0],[54.0],[342.0],[240.0],[342.0],[56.0],[276.0],[123.0],[56.0],[342.0],[54.0],[342.0],[240.0],[151.0],[54.0],[342.0],[54.0],[123.0],[204.0],[56.0],[209.0],[332.0],[38.0],[29.0],[46.0],[29.0],[304.0],[76.0],[246.0],[37.0],[108.0],[41.0],[342.0],[29.0],[54.0],[240.0],[54.0],[37.0],[332.0],[295.0],[332.0],[41.0],[224.0],[218.0],[108.0],[218.0],[224.0],[199.0],[41.0],[54.0],[123.0],[204.0],[54.0],[295.0],[280.0],[191.0],[226.0],[240.0],[152.0],[342.0],[246.0],[364.0],[41.0],[226.0],[41.0],[268.0],[108.0],[246.0],[224.0],[41.0],[364.0],[108.0],[218.0],[246.0],[54.0],[304.0],[41.0],[280.0],[280.0],[123.0],[56.0],[364.0],[226.0],[224.0],[218.0],[152.0],[41.0],[280.0],[342.0],[305.0],[151.0],[295.0]
85,[288.0],[151.0],[151.0],[191.0],[224.0],[280.0],[295.0],[226.0],[151.0],[338.0],[246.0],[246.0],[218.0],[54.0],[295.0],[332.0],[218.0],[246.0],[204.0],[226.0],[108.0],[218.0],[218.0],[151.0],[358.0],[41.0],[246.0],[54.0],[41.0],[29.0],[342.0],[295.0],[266.0],[41.0],[266.0],[345.0],[342.0],[29.0],[240.0],[295.0],[226.0],[80.0],[332.0],[295.0],[240.0],[209.0],[246.0],[41.0],[246.0],[56.0],[246.0],[209.0],[46.0],[295.0],[54.0],[218.0],[345.0],[108.0],[218.0],[288.0],[41.0],[108.0],[226.0],[352.0],[218.0],[41.0],[268.0],[226.0],[295.0],[218.0],[218.0],[56.0],[123.0],[240.0],[54.0],[218.0],[276.0],[123.0],[276.0],[122.0],[3.0],[46.0],[38.0],[41.0],[151.0],[209.0],[46.0],[313.0],[364.0],[80.0],[218.0],[226.0],[342.0],[41.0],[246.0],[151.0],[224.0],[231.0],[295.0],[345.0]
86,[209.0],[41.0],[332.0],[268.0],[266.0],[38.0],[304.0],[304.0],[80.0],[276.0],[108.0],[218.0],[295.0],[207.0],[151.0],[156.0],[345.0],[276.0],[280.0],[288.0],[295.0],[29.0],[246.0],[80.0],[226.0],[151.0],[224.0],[204.0],[151.0],[151.0],[280.0],[209.0],[37.0],[54.0],[226.0],[286.0],[3.0],[286.0],[280.0],[54.0],[209.0],[295.0],[240.0],[218.0],[218.0],[46.0],[295.0],[332.0],[226.0],[108.0],[54.0],[320.0],[218.0],[342.0],[358.0],[204.0],[218.0],[342.0],[54.0],[342.0],[332.0],[151.0],[345.0],[204.0],[358.0],[218.0],[41.0],[358.0],[54.0],[226.0],[29.0],[209.0],[345.0],[3.0],[231.0],[44.0],[204.0],[218.0],[54.0],[224.0],[76.0],[342.0],[342.0],[226.0],[108.0],[345.0],[224.0],[352.0],[80.0],[320.0],[123.0],[280.0],[151.0],[226.0],[342.0],[46.0],[38.0],[108.0],[108.0],[332.0]
87,[305.0],[29.0],[41.0],[151.0],[163.0],[224.0],[280.0],[41.0],[46.0],[204.0],[29.0],[56.0],[345.0],[226.0],[342.0],[280.0],[156.0],[204.0],[29.0],[224.0],[54.0],[320.0],[342.0],[54.0],[342.0],[224.0],[342.0],[246.0],[226.0],[280.0],[204.0],[123.0],[199.0],[209.0],[54.0],[46.0],[46.0],[151.0],[204.0],[226.0],[41.0],[108.0],[246.0],[304.0],[231.0],[80.0],[20.0],[54.0],[46.0],[123.0],[46.0],[342.0],[288.0],[246.0],[240.0],[123.0],[151.0],[246.0],[204.0],[231.0],[342.0],[342.0],[342.0],[163.0],[364.0],[54.0],[320.0],[224.0],[218.0],[123.0],[276.0],[218.0],[297.0],[151.0],[354.0],[342.0],[305.0],[209.0],[345.0],[286.0],[286.0],[224.0],[108.0],[358.0],[342.0],[123.0],[151.0],[29.0],[246.0],[246.0],[288.0],[209.0],[3.0],[295.0],[332.0],[108.0],[151.0],[54.0],[342.0],[123.0]
88,[342.0],[46.0],[226.0],[286.0],[320.0],[151.0],[123.0],[246.0],[204.0],[266.0],[41.0],[342.0],[181.0],[280.0],[304.0],[152.0],[342.0],[288.0],[246.0],[46.0],[209.0],[46.0],[320.0],[286.0],[204.0],[54.0],[304.0],[332.0],[342.0],[46.0],[54.0],[280.0],[288.0],[46.0],[151.0],[288.0],[123.0],[199.0],[21.0],[342.0],[44.0],[46.0],[286.0],[345.0],[276.0],[286.0],[226.0],[226.0],[209.0],[286.0],[41.0],[345.0],[342.0],[29.0],[345.0],[20.0],[295.0],[218.0],[276.0],[345.0],[46.0],[218.0],[151.0],[172.0],[209.0],[108.0],[199.0],[54.0],[204.0],[46.0],[288.0],[342.0],[145.0],[342.0],[266.0],[226.0],[44.0],[297.0],[46.0],[46.0],[163.0],[54.0],[246.0],[342.0],[204.0],[54.0],[20.0],[218.0],[342.0],[218.0],[108.0],[276.0],[358.0],[304.0],[29.0],[145.0],[320.0],[240.0],[29.0],[286.0]
89,[246.0],[204.0],[46.0],[46.0],[209.0],[320.0],[108.0],[240.0],[54.0],[46.0],[226.0],[288.0],[29.0],[345.0],[108.0],[240.0],[246.0],[46.0],[342.0],[108.0],[226.0],[41.0],[46.0],[37.0],[218.0],[342.0],[29.0],[226.0],[46.0],[108.0],[21.0],[226.0],[123.0],[226.0],[46.0],[224.0],[218.0],[218.0],[181.0],[276.0],[46.0],[286.0],[46.0],[305.0],[46.0],[123.0],[218.0],[46.0],[288.0],[246.0],[218.0],[276.0],[240.0],[304.0],[204.0],[304.0],[29.0],[46.0],[342.0],[304.0],[246.0],[288.0],[320.0],[313.0],[286.0],[46.0],[224.0],[204.0],[123.0],[224.0],[108.0],[345.0],[224.0],[320.0],[226.0],[80.0],[29.0],[345.0],[41.0],[44.0],[204.0],[226.0],[21.0],[187.0],[218.0],[218.0],[218.0],[354.0],[345.0],[199.0],[240.0],[29.0],[226.0],[29.0],[239.0],[286.0],[41.0],[342.0],[204.0],[288.0]
90,[218.0],[345.0],[320.0],[20.0],[54.0],[218.0],[226.0],[54.0],[218.0],[29.0],[181.0],[226.0],[80.0],[80.0],[29.0],[46.0],[276.0],[29.0],[224.0],[123.0],[151.0],[108.0],[280.0],[204.0],[151.0],[240.0],[231.0],[286.0],[29.0],[20.0],[224.0],[297.0],[305.0],[280.0],[29.0],[226.0],[204.0],[54.0],[286.0],[332.0],[320.0],[209.0],[218.0],[246.0],[3.0],[338.0],[231.0],[123.0],[276.0],[218.0],[123.0],[123.0],[56.0],[345.0],[218.0],[231.0],[108.0],[20.0],[246.0],[46.0],[345.0],[224.0],[46.0],[286.0],[38.0],[151.0],[20.0],[218.0],[304.0],[41.0],[286.0],[288.0],[46.0],[46.0],[204.0],[29.0],[226.0],[29.0],[123.0],[123.0],[313.0],[204.0],[20.0],[224.0],[240.0],[246.0],[204.0],[38.0],[320.0],[342.0],[286.0],[320.0],[286.0],[209.0],[320.0],[204.0],[3.0],[246.0],[54.0],[46.0]
91,[29.0],[218.0],[80.0],[224.0],[275.0],[199.0],[20.0],[224.0],[29.0],[332.0],[46.0],[224.0],[305.0],[29.0],[56.0],[218.0],[286.0],[218.0],[345.0],[41.0],[286.0],[288.0],[38.0],[280.0],[20.0],[345.0],[288.0],[288.0],[80.0],[123.0],[123.0],[345.0],[29.0],[123.0],[204.0],[204.0],[288.0],[46.0],[80.0],[46.0],[145.0],[226.0],[204.0],[29.0],[286.0],[305.0],[286.0],[224.0],[29.0],[29.0],[204.0],[46.0],[224.0],[41.0],[288.0],[313.0],[286.0],[276.0],[46.0],[123.0],[43.0],[354.0],[224.0],[76.0],[224.0],[204.0],[80.0],[288.0],[345.0],[246.0],[123.0],[224.0],[280.0],[204.0],[29.0],[204.0],[286.0],[46.0],[204.0],[320.0],[151.0],[280.0],[80.0],[54.0],[304.0],[342.0],[38.0],[286.0],[199.0],[288.0],[354.0],[123.0],[224.0],[54.0],[231.0],[54.0],[240.0],[332.0],[218.0],[246.0]
92,[345.0],[56.0],[29.0],[123.0],[362.0],[204.0],[246.0],[342.0],[108.0],[123.0],[224.0],[345.0],[288.0],[286.0],[226.0],[3.0],[204.0],[231.0],[46.0],[204.0],[29.0],[224.0],[224.0],[345.0],[286.0],[46.0],[218.0],[239.0],[288.0],[286.0],[199.0],[286.0],[345.0],[108.0],[224.0],[266.0],[38.0],[339.0],[29.0],[43.0],[276.0],[280.0],[288.0],[204.0],[123.0],[218.0],[276.0],[280.0],[345.0],[320.0],[345.0],[280.0],[338.0],[46.0],[304.0],[286.0],[224.0],[204.0],[29.0],[29.0],[204.0],[38.0],[41.0],[308.0],[288.0],[156.0],[46.0],[123.0],[145.0],[29.0],[46.0],[41.0],[156.0],[345.0],[224.0],[358.0],[218.0],[280.0],[280.0],[80.0],[332.0],[123.0],[204.0],[204.0],[123.0],[240.0],[286.0],[204.0],[204.0],[224.0],[204.0],[304.0],[280.0],[123.0],[218.0],[226.0],[46.0],[288.0],[246.0],[218.0]
93,[295.0],[224.0],[342.0],[199.0],[46.0],[20.0],[320.0],[181.0],[286.0],[288.0],[345.0],[41.0],[231.0],[188.0],[266.0],[320.0],[123.0],[332.0],[276.0],[29.0],[46.0],[123.0],[80.0],[46.0],[276.0],[204.0],[46.0],[218.0],[204.0],[276.0],[3.0],[145.0],[218.0],[151.0],[43.0],[29.0],[239.0],[281.0],[320.0],[231.0],[123.0],[123.0],[108.0],[288.0],[320.0],[266.0],[29.0],[75.0],[286.0],[276.0],[226.0],[145.0],[320.0],[187.0],[286.0],[29.0],[38.0],[38.0],[345.0],[276.0],[38.0],[280.0],[38.0],[332.0],[41.0],[280.0],[151.0],[286.0],[286.0],[345.0],[224.0],[276.0],[151.0],[41.0],[288.0],[320.0],[231.0],[75.0],[38.0],[43.0],[266.0],[304.0],[295.0],[123.0],[280.0],[320.0],[75.0],[20.0],[218.0],[38.0],[181.0],[286.0],[204.0],[286.0],[46.0],[224.0],[204.0],[204.0],[268.0],[29.0]
94,[38.0],[20.0],[246.0],[280.0],[352.0],[80.0],[286.0],[276.0],[246.0],[239.0],[123.0],[123.0],[286.0],[224.0],[224.0],[286.0],[266.0],[286.0],[20.0],[181.0],[332.0],[75.0],[187.0],[29.0],[224.0],[288.0],[3.0],[38.0],[218.0],[75.0],[231.0],[240.0],[204.0],[320.0],[123.0],[152.0],[224.0],[224.0],[246.0],[108.0],[332.0],[75.0],[123.0],[286.0],[29.0],[199.0],[204.0],[20.0],[123.0],[204.0],[239.0],[204.0],[41.0],[199.0],[226.0],[345.0],[20.0],[286.0],[41.0],[239.0],[80.0],[320.0],[75.0],[43.0],[199.0],[224.0],[286.0],[276.0],[226.0],[204.0],[38.0],[123.0],[20.0],[145.0],[305.0],[286.0],[20.0],[145.0],[224.0],[204.0],[354.0],[187.0],[123.0],[280.0],[246.0],[46.0],[320.0],[246.0],[231.0],[204.0],[266.0],[108.0],[345.0],[345.0],[80.0],[123.0],[288.0],[276.0],[338.0],[38.0]
95,[286.0],[320.0],[224.0],[339.0],[286.0],[46.0],[145.0],[286.0],[320.0],[38.0],[280.0],[204.0],[204.0],[320.0],[123.0],[145.0],[46.0],[239.0],[231.0],[218.0],[266.0],[204.0],[41.0],[320.0],[239.0],[286.0],[123.0],[276.0],[246.0],[38.0],[286.0],[218.0],[286.0],[75.0],[286.0],[75.0],[286.0],[191.0],[332.0],[29.0],[280.0],[43.0],[266.0],[276.0],[181.0],[352.0],[288.0],[246.0],[75.0],[54.0],[145.0],[288.0],[304.0],[224.0],[246.0],[105.0],[123.0],[123.0],[304.0],[286.0],[286.0],[332.0],[209.0],[174.0],[246.0],[20.0],[75.0],[338.0],[231.0],[286.0],[204.0],[239.0],[204.0],[276.0],[123.0],[231.0],[320.0],[151.0],[288.0],[280.0],[54.0],[20.0],[266.0],[38.0],[46.0],[80.0],[276.0],[224.0],[54.0],[305.0],[224.0],[46.0],[123.0],[46.0],[288.0],[75.0],[123.0],[266.0],[276.0],[80.0]
96,[54.0],[239.0],[288.0],[305.0],[191.0],[286.0],[172.0],[75.0],[224.0],[75.0],[204.0],[276.0],[123.0],[75.0],[288.0],[304.0],[224.0],[123.0],[320.0],[239.0],[123.0],[286.0],[29.0],[123.0],[38.0],[209.0],[286.0],[29.0],[286.0],[204.0],[320.0],[204.0],[246.0],[218.0],[276.0],[218.0],[276.0],[38.0],[145.0],[123.0],[20.0],[224.0],[75.0],[226.0],[288.0],[29.0],[354.0],[276.0],[38.0],[46.0],[320.0],[38.0],[246.0],[145.0],[266.0],[191.0],[204.0],[224.0],[181.0],[224.0],[123.0],[123.0],[286.0],[212.0],[223.0],[286.0],[145.0],[268.0],[20.0],[75.0],[20.0],[38.0],[286.0],[218.0],[3.0],[304.0],[332.0],[320.0],[75.0],[145.0],[275.0],[75.0],[304.0],[80.0],[3.0],[41.0],[352.0],[308.0],[46.0],[345.0],[38.0],[145.0],[332.0],[218.0],[204.0],[20.0],[286.0],[29.0],[123.0],[204.0]
97,[80.0],[38.0],[108.0],[204.0],[204.0],[123.0],[305.0],[3.0],[199.0],[224.0],[54.0],[145.0],[280.0],[276.0],[204.0],[151.0],[54.0],[320.0],[218.0],[38.0],[20.0],[38.0],[75.0],[218.0],[288.0],[75.0],[276.0],[231.0],[332.0],[43.0],[191.0],[54.0],[20.0],[43.0],[352.0],[3.0],[181.0],[43.0],[54.0],[218.0],[246.0],[151.0],[145.0],[172.0],[224.0],[246.0],[224.0],[286.0],[239.0],[231.0],[181.0],[75.0],[145.0],[80.0],[123.0],[181.0],[46.0],[288.0],[224.0],[181.0],[75.0],[239.0],[156.0],[320.0],[80.0],[75.0],[345.0],[20.0],[56.0],[276.0],[246.0],[320.0],[75.0],[20.0],[286.0],[20.0],[246.0],[240.0],[80.0],[40.0],[339.0],[286.0],[29.0],[29.0],[320.0],[181.0],[239.0],[199.0],[286.0],[286.0],[21.0],[151.0],[54.0],[151.0],[123.0],[332.0],[304.0],[46.0],[43.0],[266.0]
98,[123.0],[286.0],[286.0],[288.0],[123.0],[345.0],[288.0],[320.0],[40.0],[246.0],[239.0],[286.0],[199.0],[20.0],[345.0],[266.0],[38.0],[75.0],[123.0],[320.0],[320.0],[239.0],[204.0],[199.0],[172.0],[145.0],[239.0],[320.0],[75.0],[224.0],[29.0],[46.0],[163.0],[80.0],[40.0],[320.0],[29.0],[204.0],[46.0],[288.0],[224.0],[320.0],[224.0],[123.0],[38.0],[224.0],[123.0],[204.0],[218.0],[345.0],[286.0],[286.0],[345.0],[286.0],[3.0],[163.0],[276.0],[231.0],[320.0],[320.0],[288.0],[145.0],[54.0],[223.0],[46.0],[123.0],[204.0],[151.0],[224.0],[54.0],[332.0],[75.0],[352.0],[246.0],[187.0],[181.0],[199.0],[286.0],[29.0],[223.0],[362.0],[181.0],[187.0],[218.0],[29.0],[204.0],[123.0],[266.0],[123.0],[231.0],[320.0],[75.0],[199.0],[20.0],[56.0],[246.0],[339.0],[38.0],[46.0],[75.0]
99,[231.0],[80.0],[204.0],[29.0],[313.0],[288.0],[231.0],[187.0],[281.0],[320.0],[38.0],[20.0],[320.0],[38.0],[46.0],[209.0],[3.0],[266.0],[304.0],[75.0],[276.0],[80.0],[181.0],[239.0],[75.0],[181.0],[199.0],[345.0],[199.0],[246.0],[187.0],[246.0],[224.0],[286.0],[218.0],[239.0],[332.0],[56.0],[231.0],[204.0],[75.0],[145.0],[38.0],[280.0],[239.0],[54.0],[352.0],[345.0],[80.0],[145.0],[240.0],[199.0],[286.0],[288.0],[320.0],[320.0],[246.0],[75.0],[199.0],[338.0],[224.0],[75.0],[181.0],[123.0],[345.0],[226.0],[288.0],[320.0],[320.0],[181.0],[75.0],[286.0],[223.0],[75.0],[218.0],[199.0],[281.0],[204.0],[246.0],[226.0],[172.0],[3.0],[199.0],[119.0],[276.0],[288.0],[43.0],[339.0],[224.0],[29.0],[345.0],[54.0],[266.0],[80.0],[199.0],[281.0],[29.0],[239.0],[286.0],[199.0]
100,[20.0],[246.0],[123.0],[352.0],[339.0],[75.0],[3.0],[280.0],[231.0],[80.0],[75.0],[46.0],[172.0],[209.0],[218.0],[40.0],[320.0],[38.0],[199.0],[187.0],[75.0],[246.0],[288.0],[246.0],[266.0],[320.0],[181.0],[46.0],[123.0],[320.0],[305.0],[352.0],[191.0],[145.0],[338.0],[199.0],[75.0],[352.0],[228.0],[75.0],[38.0],[199.0],[239.0],[20.0],[266.0],[204.0],[266.0],[239.0],[181.0],[224.0],[75.0],[246.0],[181.0],[204.0],[305.0],[223.0],[43.0],[199.0],[286.0],[75.0],[199.0],[286.0],[80.0],[281.0],[145.0],[3.0],[163.0],[145.0],[281.0],[239.0],[281.0],[199.0],[38.0],[338.0],[199.0],[266.0],[80.0],[304.0],[218.0],[246.0],[123.0],[199.0],[345.0],[320.0],[286.0],[38.0],[199.0],[37.0],[338.0],[191.0],[145.0],[266.0],[29.0],[38.0],[224.0],[239.0],[246.0],[320.0],[224.0],[224.0]
101,[224.0],[123.0],[40.0],[281.0],[305.0],[231.0],[281.0],[29.0],[43.0],[286.0],[286.0],[231.0],[145.0],[281.0],[145.0],[54.0],[181.0],[224.0],[239.0],[276.0],[38.0],[20.0],[286.0],[224.0],[199.0],[276.0],[320.0],[123.0],[43.0],[281.0],[345.0],[239.0],[281.0],[204.0],[281.0],[123.0],[320.0],[266.0],[338.0],[239.0],[204.0],[281.0],[320.0],[3.0],[75.0],[268.0],[320.0],[38.0],[266.0],[281.0],[288.0],[223.0],[204.0],[181.0],[29.0],[266.0],[281.0],[281.0],[231.0],[199.0],[231.0],[352.0],[145.0],[106.0],[181.0],[320.0],[281.0],[223.0],[181.0],[38.0],[199.0],[223.0],[43.0],[304.0],[320.0],[108.0],[172.0],[352.0],[239.0],[281.0],[46.0],[288.0],[320.0],[199.0],[231.0],[224.0],[223.0],[54.0],[191.0],[223.0],[80.0],[199.0],[46.0],[281.0],[286.0],[80.0],[276.0],[181.0],[266.0],[239.0]
102,[266.0],[199.0],[145.0],[223.0],[314.0],[145.0],[223.0],[40.0],[191.0],[199.0],[187.0],[320.0],[352.0],[123.0],[246.0],[352.0],[75.0],[20.0],[286.0],[20.0],[218.0],[228.0],[199.0],[75.0],[3.0],[352.0],[20.0],[281.0],[108.0],[199.0],[266.0],[320.0],[338.0],[40.0],[246.0],[80.0],[231.0],[362.0],[223.0],[38.0],[199.0],[40.0],[181.0],[320.0],[172.0],[313.0],[38.0],[288.0],[320.0],[199.0],[223.0],[358.0],[75.0],[75.0],[80.0],[145.0],[199.0],[80.0],[20.0],[266.0],[218.0],[199.0],[352.0],[339.0],[204.0],[239.0],[223.0],[46.0],[172.0],[223.0],[320.0],[246.0],[181.0],[286.0],[181.0],[145.0],[56.0],[266.0],[199.0],[172.0],[320.0],[145.0],[56.0],[286.0],[145.0],[286.0],[40.0],[172.0],[29.0],[20.0],[313.0],[345.0],[320.0],[224.0],[20.0],[181.0],[338.0],[218.0],[320.0],[181.0]
