Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
0,[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[478.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[86.0],[209.0],[209.0],[646.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[179.0],[209.0],[262.0],[209.0],[646.0],[822.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[209.0],[209.0],[209.0],[262.0],[209.0],[209.0],[209.0],[262.0]
1,[262.0],[262.0],[262.0],[478.0],[209.0],[262.0],[478.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[209.0],[262.0],[478.0],[478.0],[262.0],[262.0],[262.0],[125.0],[262.0],[478.0],[478.0],[262.0],[262.0],[262.0],[262.0],[262.0],[209.0],[209.0],[478.0],[262.0],[262.0],[262.0],[478.0],[262.0],[262.0],[209.0],[478.0],[209.0],[209.0],[478.0],[262.0],[209.0],[262.0],[262.0],[262.0],[478.0],[478.0],[262.0],[262.0],[262.0],[262.0],[478.0],[478.0],[262.0],[478.0],[478.0],[478.0],[179.0],[478.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[262.0],[209.0],[478.0],[262.0],[262.0],[478.0],[209.0],[262.0],[262.0],[262.0],[478.0],[262.0],[262.0],[478.0],[209.0],[478.0],[262.0],[478.0],[262.0],[262.0],[478.0],[209.0],[262.0],[262.0],[478.0],[209.0]
2,[179.0],[478.0],[478.0],[262.0],[478.0],[646.0],[262.0],[478.0],[209.0],[179.0],[646.0],[478.0],[478.0],[646.0],[646.0],[209.0],[478.0],[646.0],[262.0],[478.0],[262.0],[262.0],[478.0],[478.0],[179.0],[262.0],[977.0],[262.0],[262.0],[478.0],[478.0],[478.0],[478.0],[646.0],[478.0],[668.0],[262.0],[478.0],[478.0],[945.0],[262.0],[209.0],[478.0],[478.0],[262.0],[262.0],[262.0],[262.0],[478.0],[646.0],[478.0],[478.0],[478.0],[262.0],[262.0],[478.0],[478.0],[478.0],[478.0],[262.0],[262.0],[179.0],[262.0],[262.0],[262.0],[262.0],[262.0],[646.0],[646.0],[478.0],[478.0],[478.0],[478.0],[46.0],[478.0],[977.0],[262.0],[478.0],[478.0],[262.0],[668.0],[478.0],[646.0],[478.0],[262.0],[478.0],[668.0],[262.0],[74.0],[262.0],[478.0],[262.0],[646.0],[478.0],[262.0],[74.0],[646.0],[646.0],[262.0],[646.0]
3,[953.0],[646.0],[646.0],[646.0],[646.0],[478.0],[266.0],[646.0],[819.0],[646.0],[478.0],[646.0],[646.0],[478.0],[478.0],[478.0],[668.0],[478.0],[442.0],[646.0],[156.0],[239.0],[646.0],[646.0],[646.0],[478.0],[130.0],[646.0],[646.0],[646.0],[646.0],[646.0],[646.0],[478.0],[646.0],[79.0],[646.0],[373.0],[996.0],[646.0],[156.0],[646.0],[74.0],[646.0],[156.0],[382.0],[478.0],[646.0],[220.0],[478.0],[646.0],[646.0],[646.0],[646.0],[372.0],[646.0],[646.0],[955.0],[668.0],[646.0],[20.0],[177.0],[646.0],[388.0],[646.0],[646.0],[646.0],[671.0],[478.0],[646.0],[393.0],[646.0],[646.0],[117.0],[646.0],[578.0],[646.0],[646.0],[646.0],[646.0],[478.0],[74.0],[471.0],[646.0],[894.0],[328.0],[478.0],[418.0],[478.0],[436.0],[646.0],[812.0],[478.0],[646.0],[854.0],[740.0],[478.0],[478.0],[646.0],[478.0]
4,[646.0],[977.0],[575.0],[668.0],[977.0],[471.0],[220.0],[382.0],[579.0],[382.0],[471.0],[575.0],[410.0],[668.0],[382.0],[755.0],[471.0],[575.0],[979.0],[420.0],[583.0],[646.0],[575.0],[561.0],[351.0],[670.0],[478.0],[471.0],[668.0],[220.0],[460.0],[471.0],[393.0],[293.0],[382.0],[408.0],[977.0],[646.0],[646.0],[473.0],[220.0],[253.0],[236.0],[382.0],[387.0],[290.0],[113.0],[575.0],[646.0],[382.0],[420.0],[575.0],[225.0],[977.0],[393.0],[284.0],[977.0],[646.0],[575.0],[668.0],[767.0],[646.0],[668.0],[646.0],[74.0],[924.0],[869.0],[713.0],[933.0],[31.0],[646.0],[420.0],[382.0],[646.0],[420.0],[478.0],[668.0],[156.0],[327.0],[282.0],[236.0],[708.0],[473.0],[977.0],[106.0],[646.0],[471.0],[646.0],[933.0],[460.0],[710.0],[646.0],[575.0],[382.0],[869.0],[478.0],[471.0],[575.0],[31.0],[668.0]
5,[471.0],[220.0],[869.0],[880.0],[933.0],[997.0],[739.0],[460.0],[646.0],[740.0],[943.0],[501.0],[668.0],[913.0],[220.0],[646.0],[501.0],[479.0],[668.0],[977.0],[646.0],[471.0],[583.0],[977.0],[575.0],[425.0],[646.0],[833.0],[106.0],[668.0],[544.0],[984.0],[933.0],[471.0],[869.0],[346.0],[922.0],[423.0],[544.0],[668.0],[701.0],[256.0],[346.0],[74.0],[652.0],[478.0],[399.0],[734.0],[636.0],[668.0],[471.0],[252.0],[977.0],[37.0],[125.0],[977.0],[883.0],[161.0],[252.0],[106.0],[420.0],[977.0],[108.0],[739.0],[575.0],[668.0],[460.0],[254.0],[220.0],[382.0],[977.0],[471.0],[869.0],[478.0],[977.0],[646.0],[285.0],[471.0],[734.0],[668.0],[775.0],[869.0],[478.0],[933.0],[646.0],[705.0],[583.0],[614.0],[220.0],[646.0],[74.0],[427.0],[491.0],[583.0],[646.0],[646.0],[740.0],[145.0],[220.0],[471.0]
6,[629.0],[382.0],[399.0],[866.0],[668.0],[148.0],[646.0],[668.0],[668.0],[266.0],[654.0],[220.0],[952.0],[179.0],[79.0],[705.0],[220.0],[49.0],[495.0],[594.0],[668.0],[967.0],[668.0],[866.0],[141.0],[624.0],[702.0],[323.0],[416.0],[242.0],[933.0],[542.0],[220.0],[959.0],[668.0],[646.0],[471.0],[74.0],[220.0],[544.0],[646.0],[544.0],[977.0],[220.0],[627.0],[79.0],[646.0],[815.0],[67.0],[396.0],[880.0],[113.0],[691.0],[709.0],[113.0],[782.0],[705.0],[113.0],[614.0],[419.0],[544.0],[74.0],[822.0],[668.0],[179.0],[807.0],[125.0],[922.0],[64.0],[614.0],[668.0],[670.0],[575.0],[197.0],[933.0],[448.0],[614.0],[614.0],[471.0],[614.0],[880.0],[346.0],[651.0],[762.0],[668.0],[96.0],[396.0],[419.0],[579.0],[473.0],[471.0],[668.0],[668.0],[525.0],[220.0],[452.0],[954.0],[614.0],[654.0],[74.0]
7,[769.0],[13.0],[14.0],[977.0],[583.0],[755.0],[690.0],[471.0],[920.0],[314.0],[177.0],[436.0],[125.0],[471.0],[868.0],[844.0],[862.0],[737.0],[978.0],[471.0],[82.0],[767.0],[526.0],[982.0],[525.0],[646.0],[880.0],[630.0],[399.0],[471.0],[197.0],[614.0],[179.0],[399.0],[933.0],[834.0],[269.0],[800.0],[623.0],[291.0],[685.0],[933.0],[378.0],[14.0],[646.0],[633.0],[668.0],[352.0],[294.0],[880.0],[961.0],[668.0],[164.0],[583.0],[646.0],[471.0],[762.0],[668.0],[609.0],[74.0],[933.0],[236.0],[95.0],[554.0],[400.0],[154.0],[977.0],[668.0],[425.0],[122.0],[442.0],[110.0],[130.0],[74.0],[981.0],[471.0],[709.0],[37.0],[592.0],[538.0],[474.0],[646.0],[624.0],[183.0],[617.0],[668.0],[646.0],[668.0],[646.0],[141.0],[654.0],[74.0],[614.0],[47.0],[34.0],[179.0],[668.0],[445.0],[977.0],[564.0]
8,[975.0],[693.0],[755.0],[916.0],[704.0],[668.0],[668.0],[614.0],[538.0],[544.0],[964.0],[740.0],[74.0],[723.0],[243.0],[780.0],[429.0],[668.0],[785.0],[538.0],[221.0],[922.0],[886.0],[668.0],[916.0],[179.0],[86.0],[149.0],[853.0],[980.0],[755.0],[110.0],[668.0],[755.0],[346.0],[74.0],[953.0],[412.0],[904.0],[100.0],[571.0],[869.0],[132.0],[749.0],[379.0],[915.0],[471.0],[762.0],[668.0],[74.0],[609.0],[399.0],[113.0],[920.0],[228.0],[179.0],[575.0],[422.0],[429.0],[629.0],[715.0],[564.0],[510.0],[683.0],[49.0],[501.0],[762.0],[478.0],[608.0],[37.0],[903.0],[893.0],[961.0],[179.0],[558.0],[755.0],[74.0],[177.0],[614.0],[786.0],[977.0],[755.0],[972.0],[618.0],[471.0],[575.0],[399.0],[572.0],[382.0],[755.0],[327.0],[179.0],[648.0],[544.0],[179.0],[889.0],[880.0],[934.0],[668.0],[654.0]
9,[668.0],[466.0],[594.0],[806.0],[179.0],[330.0],[959.0],[248.0],[74.0],[869.0],[110.0],[179.0],[897.0],[800.0],[213.0],[962.0],[179.0],[179.0],[478.0],[800.0],[213.0],[614.0],[631.0],[71.0],[420.0],[683.0],[471.0],[584.0],[755.0],[732.0],[821.0],[506.0],[961.0],[670.0],[179.0],[407.0],[474.0],[77.0],[933.0],[478.0],[738.0],[445.0],[646.0],[648.0],[373.0],[977.0],[608.0],[74.0],[319.0],[708.0],[975.0],[812.0],[440.0],[924.0],[862.0],[201.0],[742.0],[218.0],[646.0],[179.0],[285.0],[605.0],[366.0],[618.0],[479.0],[74.0],[303.0],[897.0],[397.0],[232.0],[654.0],[668.0],[755.0],[787.0],[668.0],[303.0],[825.0],[306.0],[617.0],[259.0],[646.0],[113.0],[668.0],[903.0],[800.0],[546.0],[115.0],[335.0],[815.0],[179.0],[120.0],[770.0],[74.0],[40.0],[544.0],[715.0],[335.0],[740.0],[74.0],[651.0]
10,[119.0],[728.0],[883.0],[471.0],[490.0],[651.0],[74.0],[482.0],[382.0],[706.0],[452.0],[146.0],[755.0],[134.0],[630.0],[668.0],[885.0],[211.0],[285.0],[415.0],[74.0],[732.0],[14.0],[155.0],[74.0],[544.0],[125.0],[392.0],[257.0],[170.0],[565.0],[668.0],[667.0],[934.0],[978.0],[722.0],[179.0],[633.0],[668.0],[564.0],[544.0],[668.0],[94.0],[436.0],[972.0],[406.0],[122.0],[754.0],[446.0],[179.0],[131.0],[14.0],[999.0],[985.0],[74.0],[275.0],[203.0],[633.0],[491.0],[5.0],[179.0],[575.0],[806.0],[444.0],[520.0],[769.0],[321.0],[40.0],[623.0],[657.0],[691.0],[256.0],[266.0],[780.0],[630.0],[614.0],[643.0],[921.0],[110.0],[74.0],[981.0],[526.0],[992.0],[975.0],[179.0],[179.0],[670.0],[977.0],[920.0],[544.0],[310.0],[293.0],[525.0],[643.0],[838.0],[544.0],[781.0],[879.0],[382.0],[467.0]
11,[510.0],[314.0],[975.0],[179.0],[656.0],[498.0],[580.0],[641.0],[544.0],[579.0],[668.0],[74.0],[869.0],[126.0],[977.0],[74.0],[646.0],[773.0],[202.0],[668.0],[850.0],[590.0],[592.0],[179.0],[396.0],[391.0],[997.0],[269.0],[179.0],[299.0],[668.0],[86.0],[49.0],[668.0],[236.0],[478.0],[526.0],[668.0],[112.0],[266.0],[922.0],[74.0],[525.0],[8.0],[293.0],[153.0],[830.0],[972.0],[214.0],[609.0],[491.0],[267.0],[471.0],[668.0],[792.0],[806.0],[74.0],[74.0],[31.0],[635.0],[646.0],[396.0],[544.0],[782.0],[461.0],[544.0],[471.0],[445.0],[427.0],[544.0],[395.0],[976.0],[654.0],[471.0],[842.0],[916.0],[933.0],[903.0],[12.0],[471.0],[74.0],[928.0],[975.0],[151.0],[616.0],[999.0],[781.0],[319.0],[525.0],[600.0],[668.0],[323.0],[595.0],[585.0],[907.0],[311.0],[74.0],[739.0],[575.0],[327.0]
12,[478.0],[802.0],[122.0],[231.0],[343.0],[113.0],[720.0],[130.0],[979.0],[118.0],[342.0],[190.0],[815.0],[975.0],[62.0],[477.0],[852.0],[903.0],[74.0],[179.0],[744.0],[911.0],[733.0],[74.0],[668.0],[86.0],[179.0],[444.0],[623.0],[13.0],[568.0],[970.0],[986.0],[893.0],[913.0],[179.0],[314.0],[179.0],[965.0],[370.0],[668.0],[994.0],[268.0],[471.0],[755.0],[668.0],[377.0],[473.0],[429.0],[444.0],[370.0],[608.0],[894.0],[544.0],[544.0],[68.0],[124.0],[310.0],[74.0],[9.0],[670.0],[972.0],[74.0],[74.0],[110.0],[114.0],[694.0],[74.0],[74.0],[538.0],[544.0],[74.0],[651.0],[746.0],[179.0],[668.0],[816.0],[668.0],[668.0],[816.0],[544.0],[643.0],[916.0],[74.0],[43.0],[492.0],[74.0],[471.0],[430.0],[668.0],[13.0],[544.0],[448.0],[471.0],[668.0],[869.0],[984.0],[74.0],[501.0],[179.0]
13,[74.0],[491.0],[179.0],[121.0],[219.0],[991.0],[350.0],[954.0],[709.0],[478.0],[78.0],[415.0],[977.0],[417.0],[678.0],[544.0],[136.0],[130.0],[14.0],[33.0],[179.0],[825.0],[564.0],[109.0],[321.0],[553.0],[676.0],[357.0],[382.0],[519.0],[113.0],[74.0],[211.0],[285.0],[429.0],[795.0],[62.0],[200.0],[975.0],[576.0],[174.0],[525.0],[471.0],[401.0],[668.0],[117.0],[817.0],[568.0],[550.0],[177.0],[53.0],[420.0],[97.0],[763.0],[816.0],[79.0],[103.0],[825.0],[156.0],[544.0],[33.0],[378.0],[362.0],[572.0],[141.0],[478.0],[934.0],[444.0],[961.0],[460.0],[764.0],[179.0],[73.0],[946.0],[74.0],[705.0],[3.0],[122.0],[65.0],[857.0],[62.0],[799.0],[739.0],[489.0],[417.0],[503.0],[898.0],[127.0],[740.0],[457.0],[42.0],[185.0],[630.0],[709.0],[40.0],[678.0],[179.0],[668.0],[748.0],[507.0]
14,[616.0],[393.0],[161.0],[710.0],[77.0],[838.0],[544.0],[319.0],[894.0],[953.0],[903.0],[248.0],[809.0],[931.0],[471.0],[575.0],[399.0],[538.0],[883.0],[640.0],[412.0],[110.0],[843.0],[471.0],[478.0],[705.0],[530.0],[668.0],[739.0],[153.0],[768.0],[366.0],[221.0],[179.0],[307.0],[501.0],[422.0],[3.0],[894.0],[984.0],[419.0],[364.0],[849.0],[473.0],[74.0],[231.0],[920.0],[405.0],[544.0],[903.0],[668.0],[621.0],[79.0],[179.0],[459.0],[668.0],[633.0],[69.0],[474.0],[495.0],[808.0],[617.0],[276.0],[179.0],[323.0],[309.0],[374.0],[179.0],[841.0],[67.0],[396.0],[725.0],[91.0],[367.0],[33.0],[285.0],[854.0],[551.0],[808.0],[576.0],[552.0],[668.0],[784.0],[981.0],[110.0],[726.0],[37.0],[573.0],[713.0],[979.0],[246.0],[649.0],[739.0],[179.0],[74.0],[502.0],[183.0],[537.0],[179.0],[908.0]
15,[44.0],[968.0],[722.0],[693.0],[74.0],[431.0],[17.0],[778.0],[975.0],[709.0],[179.0],[668.0],[179.0],[25.0],[546.0],[429.0],[74.0],[296.0],[520.0],[74.0],[208.0],[862.0],[29.0],[617.0],[285.0],[668.0],[447.0],[21.0],[708.0],[74.0],[924.0],[456.0],[560.0],[141.0],[425.0],[224.0],[436.0],[68.0],[133.0],[74.0],[74.0],[608.0],[571.0],[873.0],[544.0],[74.0],[74.0],[544.0],[633.0],[898.0],[984.0],[179.0],[179.0],[870.0],[179.0],[599.0],[110.0],[544.0],[216.0],[246.0],[739.0],[478.0],[889.0],[696.0],[668.0],[547.0],[668.0],[281.0],[668.0],[471.0],[822.0],[472.0],[667.0],[273.0],[370.0],[210.0],[510.0],[632.0],[473.0],[554.0],[378.0],[304.0],[74.0],[179.0],[604.0],[784.0],[575.0],[178.0],[12.0],[7.0],[179.0],[382.0],[393.0],[767.0],[910.0],[471.0],[696.0],[365.0],[972.0],[542.0]
16,[288.0],[74.0],[74.0],[74.0],[544.0],[67.0],[289.0],[178.0],[503.0],[3.0],[245.0],[244.0],[955.0],[74.0],[959.0],[179.0],[924.0],[195.0],[775.0],[755.0],[87.0],[74.0],[846.0],[26.0],[293.0],[12.0],[668.0],[184.0],[555.0],[140.0],[456.0],[140.0],[651.0],[74.0],[715.0],[977.0],[740.0],[854.0],[564.0],[340.0],[104.0],[478.0],[966.0],[501.0],[179.0],[412.0],[121.0],[120.0],[621.0],[641.0],[466.0],[735.0],[108.0],[711.0],[576.0],[131.0],[938.0],[486.0],[488.0],[11.0],[668.0],[40.0],[471.0],[544.0],[799.0],[95.0],[179.0],[234.0],[445.0],[10.0],[934.0],[699.0],[74.0],[443.0],[544.0],[74.0],[179.0],[74.0],[67.0],[110.0],[705.0],[179.0],[201.0],[668.0],[74.0],[544.0],[382.0],[501.0],[179.0],[698.0],[898.0],[798.0],[709.0],[631.0],[382.0],[243.0],[618.0],[179.0],[542.0],[285.0]
17,[220.0],[668.0],[380.0],[328.0],[605.0],[179.0],[471.0],[538.0],[645.0],[20.0],[74.0],[177.0],[721.0],[128.0],[592.0],[821.0],[125.0],[74.0],[594.0],[290.0],[494.0],[43.0],[179.0],[399.0],[544.0],[575.0],[74.0],[179.0],[581.0],[250.0],[74.0],[480.0],[775.0],[43.0],[739.0],[544.0],[672.0],[847.0],[179.0],[349.0],[390.0],[483.0],[704.0],[170.0],[670.0],[179.0],[489.0],[532.0],[756.0],[630.0],[179.0],[74.0],[668.0],[943.0],[668.0],[604.0],[125.0],[179.0],[179.0],[827.0],[724.0],[709.0],[94.0],[87.0],[780.0],[873.0],[489.0],[869.0],[838.0],[412.0],[701.0],[987.0],[564.0],[402.0],[98.0],[936.0],[977.0],[286.0],[164.0],[197.0],[338.0],[269.0],[179.0],[48.0],[981.0],[308.0],[221.0],[555.0],[118.0],[577.0],[287.0],[285.0],[461.0],[79.0],[708.0],[407.0],[327.0],[869.0],[352.0],[544.0]
18,[919.0],[665.0],[668.0],[981.0],[471.0],[975.0],[79.0],[451.0],[201.0],[668.0],[93.0],[250.0],[707.0],[744.0],[503.0],[787.0],[906.0],[220.0],[525.0],[569.0],[544.0],[179.0],[74.0],[364.0],[123.0],[74.0],[337.0],[631.0],[426.0],[757.0],[977.0],[400.0],[74.0],[55.0],[430.0],[378.0],[547.0],[957.0],[186.0],[288.0],[933.0],[946.0],[45.0],[13.0],[141.0],[534.0],[959.0],[471.0],[782.0],[125.0],[780.0],[592.0],[922.0],[723.0],[58.0],[551.0],[205.0],[951.0],[336.0],[977.0],[412.0],[221.0],[118.0],[897.0],[261.0],[954.0],[296.0],[551.0],[179.0],[649.0],[272.0],[175.0],[817.0],[958.0],[107.0],[364.0],[792.0],[179.0],[74.0],[179.0],[471.0],[544.0],[483.0],[906.0],[490.0],[922.0],[560.0],[79.0],[770.0],[220.0],[583.0],[407.0],[544.0],[361.0],[257.0],[100.0],[374.0],[77.0],[745.0],[91.0]
19,[839.0],[116.0],[767.0],[364.0],[216.0],[272.0],[850.0],[648.0],[148.0],[849.0],[569.0],[470.0],[544.0],[706.0],[460.0],[576.0],[583.0],[582.0],[544.0],[544.0],[348.0],[887.0],[214.0],[670.0],[258.0],[501.0],[755.0],[74.0],[833.0],[460.0],[181.0],[1.0],[846.0],[279.0],[74.0],[828.0],[102.0],[35.0],[74.0],[471.0],[689.0],[919.0],[928.0],[399.0],[64.0],[103.0],[689.0],[495.0],[471.0],[755.0],[74.0],[618.0],[150.0],[624.0],[585.0],[975.0],[668.0],[504.0],[641.0],[471.0],[844.0],[724.0],[179.0],[762.0],[847.0],[220.0],[602.0],[37.0],[180.0],[179.0],[870.0],[259.0],[164.0],[79.0],[327.0],[981.0],[708.0],[349.0],[316.0],[883.0],[553.0],[924.0],[755.0],[848.0],[220.0],[471.0],[846.0],[179.0],[800.0],[74.0],[533.0],[708.0],[22.0],[78.0],[501.0],[549.0],[756.0],[255.0],[191.0],[977.0]
20,[821.0],[544.0],[245.0],[382.0],[245.0],[141.0],[793.0],[236.0],[965.0],[549.0],[282.0],[544.0],[235.0],[360.0],[201.0],[308.0],[250.0],[79.0],[635.0],[244.0],[471.0],[420.0],[544.0],[880.0],[689.0],[898.0],[821.0],[624.0],[74.0],[179.0],[366.0],[922.0],[704.0],[725.0],[565.0],[560.0],[631.0],[70.0],[857.0],[887.0],[258.0],[959.0],[179.0],[869.0],[976.0],[483.0],[530.0],[179.0],[195.0],[148.0],[1.0],[149.0],[585.0],[950.0],[912.0],[248.0],[179.0],[740.0],[867.0],[220.0],[614.0],[464.0],[579.0],[977.0],[665.0],[471.0],[79.0],[544.0],[59.0],[488.0],[286.0],[897.0],[668.0],[848.0],[577.0],[179.0],[174.0],[353.0],[654.0],[91.0],[345.0],[460.0],[904.0],[932.0],[330.0],[79.0],[179.0],[466.0],[969.0],[744.0],[222.0],[522.0],[179.0],[762.0],[157.0],[894.0],[243.0],[129.0],[975.0],[388.0]
21,[435.0],[136.0],[898.0],[220.0],[79.0],[74.0],[221.0],[690.0],[162.0],[543.0],[559.0],[252.0],[114.0],[880.0],[179.0],[550.0],[115.0],[999.0],[897.0],[77.0],[45.0],[775.0],[677.0],[898.0],[159.0],[382.0],[705.0],[310.0],[965.0],[399.0],[179.0],[507.0],[594.0],[220.0],[977.0],[855.0],[764.0],[544.0],[151.0],[866.0],[294.0],[944.0],[158.0],[898.0],[723.0],[880.0],[179.0],[991.0],[179.0],[698.0],[199.0],[157.0],[822.0],[677.0],[564.0],[338.0],[924.0],[977.0],[447.0],[903.0],[977.0],[78.0],[167.0],[624.0],[905.0],[443.0],[327.0],[110.0],[815.0],[668.0],[471.0],[614.0],[179.0],[442.0],[266.0],[544.0],[762.0],[252.0],[179.0],[654.0],[42.0],[921.0],[660.0],[544.0],[957.0],[36.0],[717.0],[74.0],[642.0],[722.0],[364.0],[594.0],[219.0],[898.0],[651.0],[614.0],[544.0],[870.0],[869.0],[906.0]
22,[544.0],[961.0],[544.0],[371.0],[640.0],[125.0],[50.0],[550.0],[762.0],[425.0],[544.0],[321.0],[464.0],[208.0],[668.0],[897.0],[755.0],[97.0],[568.0],[79.0],[762.0],[482.0],[261.0],[113.0],[614.0],[37.0],[825.0],[566.0],[873.0],[670.0],[619.0],[544.0],[725.0],[327.0],[230.0],[933.0],[3.0],[430.0],[621.0],[325.0],[471.0],[904.0],[857.0],[769.0],[583.0],[572.0],[382.0],[256.0],[74.0],[804.0],[897.0],[544.0],[74.0],[914.0],[150.0],[74.0],[947.0],[524.0],[420.0],[933.0],[897.0],[544.0],[382.0],[654.0],[286.0],[680.0],[759.0],[896.0],[544.0],[288.0],[896.0],[738.0],[913.0],[275.0],[614.0],[604.0],[915.0],[378.0],[120.0],[138.0],[221.0],[656.0],[960.0],[614.0],[544.0],[880.0],[223.0],[745.0],[95.0],[208.0],[427.0],[847.0],[471.0],[541.0],[755.0],[44.0],[869.0],[544.0],[291.0],[460.0]
23,[628.0],[271.0],[893.0],[983.0],[672.0],[214.0],[179.0],[179.0],[552.0],[399.0],[614.0],[928.0],[933.0],[113.0],[784.0],[654.0],[913.0],[683.0],[37.0],[43.0],[140.0],[808.0],[828.0],[211.0],[530.0],[767.0],[321.0],[573.0],[616.0],[315.0],[474.0],[733.0],[406.0],[130.0],[471.0],[864.0],[668.0],[947.0],[48.0],[561.0],[934.0],[977.0],[151.0],[179.0],[433.0],[854.0],[511.0],[223.0],[402.0],[284.0],[709.0],[614.0],[975.0],[168.0],[471.0],[287.0],[544.0],[233.0],[399.0],[261.0],[762.0],[482.0],[525.0],[321.0],[441.0],[977.0],[445.0],[220.0],[91.0],[755.0],[179.0],[40.0],[653.0],[880.0],[236.0],[378.0],[654.0],[482.0],[55.0],[378.0],[896.0],[627.0],[544.0],[755.0],[101.0],[710.0],[148.0],[714.0],[668.0],[471.0],[400.0],[296.0],[252.0],[654.0],[225.0],[668.0],[977.0],[802.0],[106.0],[828.0]
24,[596.0],[479.0],[211.0],[177.0],[944.0],[822.0],[358.0],[518.0],[903.0],[880.0],[887.0],[521.0],[42.0],[206.0],[497.0],[661.0],[3.0],[544.0],[739.0],[762.0],[891.0],[978.0],[762.0],[236.0],[934.0],[880.0],[177.0],[839.0],[25.0],[544.0],[43.0],[197.0],[544.0],[979.0],[811.0],[740.0],[667.0],[446.0],[964.0],[193.0],[179.0],[575.0],[668.0],[355.0],[471.0],[30.0],[779.0],[220.0],[466.0],[544.0],[903.0],[244.0],[287.0],[460.0],[755.0],[732.0],[702.0],[425.0],[670.0],[431.0],[474.0],[474.0],[211.0],[148.0],[189.0],[372.0],[614.0],[323.0],[755.0],[571.0],[708.0],[544.0],[138.0],[957.0],[844.0],[338.0],[691.0],[526.0],[476.0],[579.0],[179.0],[977.0],[308.0],[667.0],[977.0],[113.0],[687.0],[442.0],[544.0],[409.0],[630.0],[707.0],[474.0],[790.0],[378.0],[345.0],[180.0],[948.0],[509.0],[575.0]
25,[977.0],[394.0],[847.0],[236.0],[365.0],[470.0],[894.0],[566.0],[654.0],[74.0],[531.0],[561.0],[29.0],[847.0],[308.0],[977.0],[654.0],[835.0],[179.0],[436.0],[366.0],[762.0],[309.0],[755.0],[709.0],[442.0],[854.0],[614.0],[107.0],[604.0],[624.0],[385.0],[158.0],[357.0],[436.0],[252.0],[986.0],[17.0],[471.0],[526.0],[991.0],[922.0],[746.0],[668.0],[364.0],[471.0],[755.0],[984.0],[501.0],[654.0],[954.0],[472.0],[628.0],[122.0],[342.0],[654.0],[869.0],[534.0],[762.0],[79.0],[873.0],[704.0],[739.0],[914.0],[544.0],[352.0],[755.0],[61.0],[145.0],[612.0],[187.0],[873.0],[614.0],[857.0],[79.0],[109.0],[115.0],[214.0],[762.0],[544.0],[951.0],[125.0],[156.0],[461.0],[633.0],[382.0],[897.0],[72.0],[499.0],[45.0],[544.0],[428.0],[378.0],[880.0],[202.0],[941.0],[491.0],[412.0],[27.0],[614.0]
