Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99
0,[262.0],[646.0],[646.0],[478.0],[544.0],[654.0],[708.0],[478.0],[74.0],[478.0],[646.0],[869.0],[179.0],[646.0],[179.0],[708.0],[544.0],[478.0],[544.0],[985.0],[179.0],[755.0],[262.0],[709.0],[262.0],[179.0],[869.0],[759.0],[478.0],[117.0],[471.0],[646.0],[646.0],[478.0],[544.0],[668.0],[668.0],[478.0],[179.0],[179.0],[478.0],[262.0],[646.0],[977.0],[77.0],[698.0],[701.0],[478.0],[478.0],[179.0],[179.0],[646.0],[755.0],[654.0],[520.0],[262.0],[630.0],[179.0],[74.0],[478.0],[113.0],[478.0],[646.0],[646.0],[44.0],[646.0],[544.0],[646.0],[668.0],[262.0],[74.0],[74.0],[478.0],[179.0],[933.0],[609.0],[646.0],[223.0],[646.0],[378.0],[614.0],[740.0],[762.0],[478.0],[822.0],[646.0],[179.0],[478.0],[74.0],[262.0],[442.0],[646.0],[646.0],[179.0],[179.0],[74.0],[646.0],[478.0],[977.0],[179.0]
1,[646.0],[478.0],[909.0],[646.0],[179.0],[139.0],[179.0],[975.0],[382.0],[397.0],[894.0],[646.0],[262.0],[323.0],[646.0],[478.0],[179.0],[262.0],[79.0],[71.0],[646.0],[708.0],[668.0],[646.0],[668.0],[646.0],[236.0],[575.0],[755.0],[646.0],[608.0],[630.0],[478.0],[646.0],[285.0],[179.0],[478.0],[262.0],[262.0],[822.0],[262.0],[668.0],[575.0],[110.0],[478.0],[630.0],[478.0],[248.0],[412.0],[544.0],[646.0],[478.0],[646.0],[420.0],[646.0],[668.0],[179.0],[583.0],[708.0],[880.0],[646.0],[677.0],[471.0],[323.0],[478.0],[252.0],[199.0],[478.0],[382.0],[668.0],[179.0],[708.0],[880.0],[13.0],[478.0],[646.0],[575.0],[436.0],[575.0],[478.0],[387.0],[179.0],[869.0],[262.0],[668.0],[420.0],[646.0],[262.0],[382.0],[668.0],[296.0],[250.0],[478.0],[583.0],[583.0],[179.0],[478.0],[646.0],[568.0],[646.0]
2,[141.0],[397.0],[192.0],[654.0],[79.0],[167.0],[854.0],[262.0],[125.0],[471.0],[761.0],[478.0],[822.0],[471.0],[583.0],[880.0],[79.0],[13.0],[478.0],[471.0],[583.0],[284.0],[250.0],[471.0],[209.0],[125.0],[262.0],[374.0],[429.0],[471.0],[262.0],[471.0],[996.0],[775.0],[179.0],[933.0],[933.0],[654.0],[822.0],[262.0],[646.0],[478.0],[661.0],[520.0],[262.0],[826.0],[646.0],[755.0],[31.0],[583.0],[941.0],[471.0],[323.0],[646.0],[125.0],[822.0],[437.0],[262.0],[478.0],[533.0],[374.0],[654.0],[478.0],[209.0],[262.0],[471.0],[79.0],[654.0],[478.0],[478.0],[382.0],[478.0],[3.0],[583.0],[654.0],[147.0],[478.0],[478.0],[869.0],[227.0],[382.0],[262.0],[421.0],[429.0],[722.0],[478.0],[630.0],[654.0],[478.0],[764.0],[62.0],[478.0],[575.0],[575.0],[525.0],[382.0],[808.0],[654.0],[482.0],[533.0]
3,[478.0],[507.0],[955.0],[158.0],[822.0],[76.0],[525.0],[654.0],[732.0],[877.0],[755.0],[967.0],[668.0],[478.0],[679.0],[525.0],[623.0],[654.0],[654.0],[14.0],[471.0],[608.0],[961.0],[491.0],[659.0],[471.0],[478.0],[478.0],[898.0],[423.0],[946.0],[478.0],[755.0],[755.0],[822.0],[822.0],[654.0],[646.0],[668.0],[646.0],[755.0],[179.0],[478.0],[262.0],[668.0],[478.0],[654.0],[60.0],[179.0],[889.0],[822.0],[654.0],[933.0],[863.0],[478.0],[209.0],[583.0],[668.0],[525.0],[262.0],[800.0],[262.0],[267.0],[76.0],[668.0],[808.0],[478.0],[471.0],[13.0],[510.0],[822.0],[629.0],[262.0],[394.0],[110.0],[284.0],[909.0],[262.0],[79.0],[471.0],[624.0],[122.0],[471.0],[668.0],[382.0],[526.0],[220.0],[325.0],[654.0],[525.0],[583.0],[257.0],[654.0],[526.0],[262.0],[822.0],[880.0],[875.0],[709.0],[822.0]
4,[424.0],[755.0],[471.0],[471.0],[262.0],[471.0],[501.0],[453.0],[221.0],[138.0],[740.0],[471.0],[266.0],[702.0],[602.0],[583.0],[822.0],[646.0],[262.0],[262.0],[851.0],[931.0],[125.0],[501.0],[478.0],[894.0],[875.0],[738.0],[460.0],[837.0],[378.0],[993.0],[471.0],[471.0],[630.0],[436.0],[285.0],[285.0],[54.0],[624.0],[247.0],[975.0],[392.0],[478.0],[654.0],[262.0],[471.0],[70.0],[262.0],[624.0],[471.0],[526.0],[393.0],[471.0],[592.0],[808.0],[79.0],[862.0],[262.0],[583.0],[740.0],[808.0],[262.0],[471.0],[654.0],[478.0],[262.0],[738.0],[262.0],[909.0],[221.0],[654.0],[646.0],[789.0],[314.0],[478.0],[79.0],[575.0],[217.0],[262.0],[478.0],[526.0],[478.0],[654.0],[501.0],[666.0],[471.0],[646.0],[568.0],[478.0],[478.0],[525.0],[37.0],[869.0],[869.0],[975.0],[575.0],[471.0],[262.0],[471.0]
5,[676.0],[471.0],[209.0],[262.0],[429.0],[262.0],[151.0],[646.0],[478.0],[179.0],[250.0],[569.0],[740.0],[502.0],[471.0],[262.0],[262.0],[307.0],[429.0],[606.0],[209.0],[209.0],[478.0],[209.0],[534.0],[501.0],[525.0],[924.0],[575.0],[830.0],[478.0],[262.0],[436.0],[262.0],[262.0],[285.0],[156.0],[167.0],[209.0],[898.0],[167.0],[471.0],[262.0],[933.0],[870.0],[933.0],[49.0],[262.0],[628.0],[415.0],[209.0],[257.0],[285.0],[838.0],[709.0],[250.0],[141.0],[725.0],[906.0],[623.0],[471.0],[933.0],[708.0],[478.0],[741.0],[167.0],[234.0],[14.0],[231.0],[204.0],[262.0],[525.0],[520.0],[262.0],[262.0],[961.0],[643.0],[932.0],[209.0],[687.0],[909.0],[646.0],[583.0],[978.0],[975.0],[471.0],[209.0],[285.0],[262.0],[471.0],[913.0],[471.0],[220.0],[262.0],[209.0],[262.0],[837.0],[262.0],[382.0],[894.0]
6,[285.0],[250.0],[709.0],[223.0],[961.0],[740.0],[614.0],[870.0],[262.0],[604.0],[86.0],[262.0],[209.0],[262.0],[209.0],[826.0],[429.0],[148.0],[220.0],[457.0],[869.0],[478.0],[975.0],[614.0],[831.0],[38.0],[646.0],[262.0],[259.0],[396.0],[431.0],[704.0],[262.0],[267.0],[575.0],[209.0],[506.0],[961.0],[975.0],[756.0],[147.0],[775.0],[1.0],[641.0],[559.0],[883.0],[296.0],[624.0],[645.0],[933.0],[708.0],[708.0],[209.0],[478.0],[471.0],[323.0],[684.0],[209.0],[471.0],[769.0],[571.0],[496.0],[326.0],[487.0],[538.0],[708.0],[429.0],[262.0],[227.0],[645.0],[282.0],[624.0],[583.0],[869.0],[533.0],[471.0],[262.0],[507.0],[262.0],[869.0],[171.0],[117.0],[262.0],[266.0],[430.0],[156.0],[412.0],[474.0],[487.0],[299.0],[221.0],[262.0],[857.0],[209.0],[389.0],[209.0],[225.0],[30.0],[209.0],[33.0]
7,[977.0],[262.0],[525.0],[209.0],[33.0],[631.0],[977.0],[326.0],[314.0],[487.0],[471.0],[583.0],[323.0],[961.0],[740.0],[892.0],[853.0],[397.0],[575.0],[959.0],[262.0],[977.0],[709.0],[262.0],[977.0],[209.0],[583.0],[993.0],[209.0],[478.0],[646.0],[179.0],[704.0],[473.0],[209.0],[262.0],[68.0],[607.0],[323.0],[209.0],[221.0],[480.0],[79.0],[426.0],[975.0],[64.0],[564.0],[471.0],[502.0],[209.0],[561.0],[262.0],[478.0],[14.0],[815.0],[740.0],[209.0],[420.0],[838.0],[471.0],[262.0],[396.0],[179.0],[262.0],[520.0],[262.0],[752.0],[220.0],[436.0],[471.0],[670.0],[262.0],[894.0],[209.0],[220.0],[262.0],[179.0],[608.0],[250.0],[221.0],[262.0],[671.0],[382.0],[220.0],[179.0],[447.0],[262.0],[923.0],[829.0],[179.0],[262.0],[538.0],[262.0],[961.0],[972.0],[837.0],[79.0],[627.0],[478.0],[396.0]
8,[315.0],[627.0],[478.0],[519.0],[737.0],[220.0],[754.0],[122.0],[95.0],[209.0],[262.0],[179.0],[838.0],[754.0],[869.0],[471.0],[209.0],[429.0],[779.0],[901.0],[314.0],[262.0],[471.0],[245.0],[614.0],[847.0],[575.0],[93.0],[614.0],[262.0],[961.0],[382.0],[460.0],[754.0],[323.0],[594.0],[262.0],[86.0],[471.0],[323.0],[93.0],[219.0],[544.0],[646.0],[471.0],[130.0],[220.0],[975.0],[236.0],[420.0],[262.0],[55.0],[67.0],[220.0],[262.0],[471.0],[262.0],[471.0],[179.0],[947.0],[447.0],[220.0],[209.0],[568.0],[471.0],[659.0],[444.0],[921.0],[869.0],[449.0],[209.0],[373.0],[751.0],[933.0],[977.0],[158.0],[544.0],[491.0],[558.0],[434.0],[13.0],[614.0],[209.0],[800.0],[262.0],[262.0],[252.0],[220.0],[903.0],[520.0],[323.0],[125.0],[325.0],[354.0],[141.0],[323.0],[583.0],[209.0],[220.0],[209.0]
9,[209.0],[209.0],[262.0],[84.0],[209.0],[209.0],[262.0],[501.0],[869.0],[677.0],[497.0],[209.0],[977.0],[296.0],[262.0],[531.0],[114.0],[544.0],[209.0],[706.0],[624.0],[526.0],[26.0],[398.0],[800.0],[262.0],[179.0],[209.0],[474.0],[228.0],[739.0],[209.0],[620.0],[677.0],[621.0],[323.0],[894.0],[977.0],[254.0],[478.0],[977.0],[209.0],[209.0],[209.0],[500.0],[179.0],[262.0],[209.0],[520.0],[838.0],[215.0],[209.0],[262.0],[262.0],[221.0],[478.0],[420.0],[821.0],[247.0],[525.0],[464.0],[296.0],[677.0],[243.0],[220.0],[718.0],[738.0],[865.0],[100.0],[179.0],[323.0],[399.0],[896.0],[786.0],[569.0],[474.0],[256.0],[179.0],[478.0],[209.0],[372.0],[196.0],[436.0],[471.0],[709.0],[583.0],[677.0],[977.0],[209.0],[883.0],[209.0],[209.0],[3.0],[706.0],[498.0],[211.0],[854.0],[220.0],[31.0],[906.0]
10,[564.0],[571.0],[952.0],[220.0],[575.0],[399.0],[531.0],[14.0],[209.0],[587.0],[209.0],[396.0],[478.0],[501.0],[576.0],[209.0],[575.0],[209.0],[203.0],[179.0],[698.0],[673.0],[209.0],[478.0],[571.0],[959.0],[516.0],[783.0],[683.0],[894.0],[870.0],[571.0],[209.0],[718.0],[764.0],[609.0],[977.0],[841.0],[478.0],[544.0],[209.0],[894.0],[225.0],[412.0],[220.0],[646.0],[709.0],[501.0],[977.0],[308.0],[793.0],[377.0],[220.0],[676.0],[209.0],[412.0],[388.0],[478.0],[185.0],[62.0],[179.0],[624.0],[14.0],[501.0],[209.0],[220.0],[575.0],[698.0],[179.0],[677.0],[478.0],[471.0],[431.0],[892.0],[209.0],[346.0],[146.0],[363.0],[544.0],[784.0],[179.0],[957.0],[522.0],[110.0],[643.0],[179.0],[478.0],[898.0],[977.0],[209.0],[673.0],[571.0],[978.0],[236.0],[478.0],[96.0],[262.0],[790.0],[800.0],[262.0]
11,[854.0],[808.0],[959.0],[149.0],[323.0],[130.0],[478.0],[220.0],[436.0],[869.0],[847.0],[263.0],[529.0],[209.0],[478.0],[252.0],[609.0],[220.0],[646.0],[382.0],[478.0],[211.0],[665.0],[382.0],[673.0],[708.0],[921.0],[991.0],[646.0],[382.0],[869.0],[470.0],[740.0],[438.0],[478.0],[977.0],[209.0],[209.0],[259.0],[991.0],[248.0],[707.0],[482.0],[460.0],[209.0],[177.0],[45.0],[127.0],[209.0],[478.0],[838.0],[961.0],[977.0],[981.0],[844.0],[633.0],[412.0],[49.0],[943.0],[209.0],[209.0],[501.0],[850.0],[583.0],[430.0],[209.0],[314.0],[382.0],[977.0],[972.0],[860.0],[209.0],[544.0],[646.0],[608.0],[460.0],[209.0],[209.0],[293.0],[966.0],[19.0],[460.0],[622.0],[209.0],[323.0],[209.0],[729.0],[62.0],[220.0],[808.0],[981.0],[117.0],[544.0],[478.0],[520.0],[352.0],[544.0],[975.0],[95.0],[323.0]
12,[875.0],[404.0],[1.0],[975.0],[478.0],[160.0],[314.0],[209.0],[371.0],[400.0],[14.0],[786.0],[3.0],[583.0],[691.0],[401.0],[323.0],[442.0],[314.0],[854.0],[526.0],[220.0],[803.0],[610.0],[525.0],[478.0],[1.0],[121.0],[29.0],[125.0],[123.0],[542.0],[985.0],[209.0],[522.0],[478.0],[220.0],[220.0],[934.0],[880.0],[127.0],[880.0],[888.0],[114.0],[842.0],[209.0],[209.0],[901.0],[709.0],[20.0],[709.0],[319.0],[854.0],[382.0],[869.0],[373.0],[478.0],[571.0],[209.0],[392.0],[869.0],[209.0],[869.0],[564.0],[872.0],[326.0],[179.0],[209.0],[577.0],[209.0],[977.0],[220.0],[738.0],[478.0],[604.0],[209.0],[748.0],[707.0],[130.0],[781.0],[209.0],[478.0],[234.0],[842.0],[977.0],[40.0],[740.0],[209.0],[892.0],[285.0],[67.0],[544.0],[808.0],[436.0],[266.0],[886.0],[704.0],[526.0],[646.0],[478.0]
13,[142.0],[847.0],[869.0],[800.0],[677.0],[286.0],[862.0],[604.0],[358.0],[365.0],[491.0],[20.0],[880.0],[981.0],[62.0],[285.0],[478.0],[869.0],[635.0],[898.0],[911.0],[226.0],[204.0],[894.0],[954.0],[256.0],[892.0],[977.0],[314.0],[209.0],[121.0],[869.0],[614.0],[614.0],[704.0],[578.0],[188.0],[604.0],[33.0],[295.0],[614.0],[909.0],[220.0],[569.0],[507.0],[426.0],[569.0],[614.0],[880.0],[566.0],[478.0],[220.0],[792.0],[738.0],[62.0],[880.0],[740.0],[113.0],[520.0],[927.0],[784.0],[502.0],[544.0],[913.0],[544.0],[65.0],[209.0],[852.0],[209.0],[520.0],[790.0],[491.0],[495.0],[412.0],[442.0],[822.0],[7.0],[86.0],[113.0],[400.0],[718.0],[189.0],[530.0],[425.0],[808.0],[946.0],[430.0],[147.0],[722.0],[822.0],[64.0],[722.0],[209.0],[977.0],[113.0],[478.0],[209.0],[640.0],[35.0],[382.0]
14,[121.0],[136.0],[846.0],[709.0],[880.0],[199.0],[285.0],[694.0],[977.0],[220.0],[544.0],[544.0],[815.0],[382.0],[894.0],[99.0],[123.0],[831.0],[804.0],[460.0],[146.0],[110.0],[898.0],[282.0],[223.0],[667.0],[808.0],[869.0],[529.0],[987.0],[209.0],[525.0],[286.0],[963.0],[617.0],[283.0],[226.0],[525.0],[880.0],[491.0],[684.0],[842.0],[869.0],[898.0],[709.0],[869.0],[287.0],[67.0],[869.0],[399.0],[704.0],[16.0],[460.0],[209.0],[581.0],[544.0],[989.0],[147.0],[275.0],[226.0],[808.0],[646.0],[934.0],[100.0],[948.0],[52.0],[526.0],[416.0],[141.0],[894.0],[489.0],[520.0],[209.0],[738.0],[145.0],[104.0],[319.0],[646.0],[622.0],[903.0],[428.0],[3.0],[300.0],[544.0],[209.0],[948.0],[870.0],[115.0],[869.0],[869.0],[471.0],[312.0],[770.0],[113.0],[471.0],[128.0],[390.0],[20.0],[928.0],[677.0]
15,[537.0],[520.0],[220.0],[869.0],[646.0],[544.0],[875.0],[991.0],[407.0],[544.0],[904.0],[709.0],[14.0],[544.0],[113.0],[308.0],[117.0],[480.0],[176.0],[761.0],[382.0],[707.0],[400.0],[873.0],[290.0],[16.0],[926.0],[161.0],[526.0],[819.0],[709.0],[38.0],[382.0],[544.0],[880.0],[470.0],[400.0],[670.0],[247.0],[608.0],[819.0],[275.0],[742.0],[122.0],[40.0],[709.0],[382.0],[866.0],[768.0],[113.0],[232.0],[214.0],[639.0],[485.0],[544.0],[17.0],[113.0],[452.0],[633.0],[179.0],[734.0],[691.0],[830.0],[544.0],[55.0],[544.0],[86.0],[544.0],[525.0],[904.0],[880.0],[255.0],[252.0],[113.0],[768.0],[544.0],[869.0],[896.0],[764.0],[544.0],[977.0],[903.0],[544.0],[17.0],[880.0],[544.0],[880.0],[77.0],[972.0],[544.0],[16.0],[110.0],[740.0],[498.0],[646.0],[977.0],[252.0],[488.0],[94.0],[880.0]
16,[886.0],[825.0],[544.0],[464.0],[526.0],[392.0],[822.0],[544.0],[922.0],[67.0],[628.0],[689.0],[677.0],[392.0],[145.0],[544.0],[498.0],[687.0],[568.0],[474.0],[113.0],[171.0],[420.0],[822.0],[220.0],[400.0],[571.0],[62.0],[479.0],[709.0],[635.0],[544.0],[822.0],[822.0],[646.0],[677.0],[677.0],[767.0],[421.0],[994.0],[485.0],[205.0],[8.0],[525.0],[544.0],[740.0],[635.0],[327.0],[976.0],[718.0],[486.0],[925.0],[709.0],[903.0],[165.0],[197.0],[382.0],[713.0],[285.0],[234.0],[239.0],[442.0],[547.0],[169.0],[460.0],[300.0],[646.0],[767.0],[947.0],[727.0],[14.0],[285.0],[179.0],[117.0],[390.0],[110.0],[249.0],[708.0],[234.0],[837.0],[677.0],[544.0],[715.0],[460.0],[388.0],[61.0],[737.0],[388.0],[429.0],[293.0],[712.0],[675.0],[708.0],[275.0],[891.0],[894.0],[62.0],[544.0],[14.0],[491.0]
17,[220.0],[420.0],[594.0],[62.0],[103.0],[215.0],[896.0],[158.0],[569.0],[306.0],[234.0],[968.0],[522.0],[546.0],[373.0],[179.0],[880.0],[275.0],[710.0],[740.0],[544.0],[841.0],[896.0],[544.0],[307.0],[875.0],[38.0],[14.0],[568.0],[724.0],[13.0],[972.0],[544.0],[272.0],[3.0],[880.0],[740.0],[365.0],[417.0],[709.0],[415.0],[337.0],[750.0],[442.0],[271.0],[255.0],[636.0],[934.0],[839.0],[646.0],[880.0],[429.0],[740.0],[296.0],[624.0],[767.0],[282.0],[544.0],[583.0],[870.0],[220.0],[623.0],[822.0],[223.0],[202.0],[767.0],[869.0],[526.0],[167.0],[544.0],[627.0],[869.0],[212.0],[314.0],[894.0],[867.0],[822.0],[869.0],[568.0],[26.0],[869.0],[822.0],[179.0],[230.0],[608.0],[137.0],[382.0],[740.0],[79.0],[690.0],[335.0],[438.0],[687.0],[254.0],[106.0],[880.0],[538.0],[970.0],[623.0],[752.0]
18,[937.0],[544.0],[897.0],[638.0],[399.0],[875.0],[985.0],[464.0],[14.0],[38.0],[903.0],[234.0],[214.0],[559.0],[855.0],[609.0],[646.0],[282.0],[896.0],[544.0],[234.0],[848.0],[544.0],[740.0],[147.0],[420.0],[234.0],[928.0],[156.0],[831.0],[399.0],[367.0],[361.0],[738.0],[525.0],[300.0],[673.0],[671.0],[544.0],[569.0],[529.0],[544.0],[283.0],[253.0],[869.0],[954.0],[544.0],[945.0],[280.0],[872.0],[544.0],[544.0],[671.0],[700.0],[370.0],[185.0],[569.0],[844.0],[741.0],[383.0],[544.0],[223.0],[189.0],[385.0],[775.0],[869.0],[761.0],[893.0],[71.0],[638.0],[729.0],[709.0],[775.0],[597.0],[199.0],[69.0],[23.0],[906.0],[77.0],[220.0],[999.0],[37.0],[273.0],[38.0],[967.0],[913.0],[544.0],[135.0],[609.0],[953.0],[158.0],[848.0],[378.0],[106.0],[638.0],[608.0],[179.0],[38.0],[632.0],[903.0]
19,[363.0],[754.0],[438.0],[544.0],[982.0],[869.0],[922.0],[950.0],[79.0],[738.0],[513.0],[501.0],[285.0],[833.0],[286.0],[156.0],[635.0],[849.0],[125.0],[526.0],[556.0],[869.0],[965.0],[967.0],[491.0],[544.0],[13.0],[822.0],[484.0],[487.0],[215.0],[220.0],[768.0],[615.0],[708.0],[740.0],[671.0],[869.0],[812.0],[651.0],[49.0],[639.0],[854.0],[495.0],[609.0],[621.0],[812.0],[65.0],[984.0],[709.0],[473.0],[136.0],[55.0],[920.0],[521.0],[430.0],[124.0],[745.0],[924.0],[256.0],[761.0],[378.0],[158.0],[743.0],[980.0],[271.0],[348.0],[364.0],[567.0],[13.0],[79.0],[137.0],[49.0],[608.0],[460.0],[670.0],[975.0],[545.0],[870.0],[501.0],[873.0],[296.0],[236.0],[643.0],[754.0],[14.0],[764.0],[671.0],[641.0],[275.0],[188.0],[501.0],[732.0],[33.0],[110.0],[255.0],[893.0],[167.0],[326.0],[544.0]
20,[869.0],[817.0],[98.0],[256.0],[657.0],[385.0],[575.0],[809.0],[430.0],[79.0],[430.0],[235.0],[283.0],[848.0],[946.0],[641.0],[568.0],[903.0],[257.0],[838.0],[742.0],[296.0],[212.0],[182.0],[471.0],[415.0],[721.0],[955.0],[220.0],[544.0],[544.0],[289.0],[195.0],[906.0],[565.0],[671.0],[119.0],[985.0],[104.0],[704.0],[822.0],[307.0],[502.0],[489.0],[42.0],[302.0],[458.0],[526.0],[242.0],[966.0],[886.0],[852.0],[113.0],[544.0],[123.0],[394.0],[199.0],[992.0],[869.0],[544.0],[14.0],[426.0],[79.0],[26.0],[507.0],[886.0],[809.0],[627.0],[174.0],[822.0],[272.0],[415.0],[831.0],[442.0],[614.0],[721.0],[455.0],[920.0],[307.0],[179.0],[809.0],[14.0],[444.0],[627.0],[62.0],[248.0],[792.0],[254.0],[26.0],[123.0],[49.0],[925.0],[737.0],[670.0],[234.0],[471.0],[568.0],[487.0],[79.0],[223.0]
21,[757.0],[819.0],[924.0],[614.0],[854.0],[370.0],[947.0],[869.0],[848.0],[211.0],[756.0],[737.0],[17.0],[816.0],[544.0],[211.0],[889.0],[534.0],[614.0],[664.0],[529.0],[575.0],[967.0],[444.0],[664.0],[943.0],[167.0],[248.0],[164.0],[223.0],[179.0],[415.0],[67.0],[734.0],[457.0],[33.0],[985.0],[38.0],[451.0],[39.0],[869.0],[664.0],[954.0],[26.0],[512.0],[220.0],[568.0],[45.0],[384.0],[340.0],[460.0],[157.0],[227.0],[740.0],[49.0],[986.0],[617.0],[42.0],[33.0],[93.0],[624.0],[415.0],[623.0],[16.0],[349.0],[174.0],[449.0],[38.0],[220.0],[869.0],[609.0],[544.0],[487.0],[234.0],[399.0],[821.0],[978.0],[205.0],[158.0],[105.0],[290.0],[607.0],[496.0],[307.0],[250.0],[634.0],[473.0],[677.0],[471.0],[250.0],[609.0],[853.0],[953.0],[234.0],[866.0],[260.0],[32.0],[553.0],[993.0],[541.0]
22,[430.0],[960.0],[13.0],[246.0],[568.0],[614.0],[288.0],[614.0],[220.0],[933.0],[838.0],[29.0],[759.0],[122.0],[234.0],[903.0],[144.0],[614.0],[910.0],[242.0],[33.0],[113.0],[220.0],[869.0],[460.0],[265.0],[698.0],[415.0],[33.0],[250.0],[97.0],[496.0],[815.0],[933.0],[604.0],[91.0],[383.0],[821.0],[255.0],[790.0],[65.0],[572.0],[179.0],[649.0],[887.0],[838.0],[334.0],[544.0],[93.0],[150.0],[340.0],[869.0],[898.0],[501.0],[513.0],[848.0],[489.0],[501.0],[544.0],[501.0],[244.0],[676.0],[611.0],[894.0],[306.0],[179.0],[822.0],[188.0],[26.0],[95.0],[254.0],[817.0],[866.0],[167.0],[793.0],[179.0],[406.0],[244.0],[781.0],[897.0],[822.0],[156.0],[614.0],[520.0],[23.0],[883.0],[851.0],[848.0],[16.0],[443.0],[738.0],[220.0],[542.0],[14.0],[448.0],[79.0],[623.0],[614.0],[113.0],[555.0]
23,[179.0],[781.0],[624.0],[886.0],[428.0],[177.0],[732.0],[629.0],[471.0],[194.0],[830.0],[555.0],[903.0],[808.0],[14.0],[67.0],[256.0],[886.0],[529.0],[56.0],[501.0],[473.0],[179.0],[470.0],[236.0],[749.0],[382.0],[679.0],[540.0],[267.0],[959.0],[394.0],[420.0],[285.0],[542.0],[889.0],[981.0],[290.0],[715.0],[607.0],[649.0],[525.0],[114.0],[282.0],[255.0],[578.0],[651.0],[220.0],[38.0],[195.0],[378.0],[677.0],[547.0],[888.0],[978.0],[961.0],[444.0],[817.0],[65.0],[854.0],[994.0],[540.0],[629.0],[170.0],[49.0],[663.0],[568.0],[614.0],[197.0],[799.0],[617.0],[552.0],[598.0],[522.0],[179.0],[411.0],[708.0],[427.0],[386.0],[557.0],[525.0],[487.0],[740.0],[614.0],[953.0],[26.0],[738.0],[125.0],[614.0],[875.0],[970.0],[179.0],[129.0],[401.0],[259.0],[132.0],[790.0],[476.0],[844.0],[738.0]
24,[729.0],[158.0],[489.0],[382.0],[296.0],[429.0],[77.0],[524.0],[498.0],[854.0],[972.0],[498.0],[711.0],[44.0],[249.0],[617.0],[264.0],[767.0],[82.0],[160.0],[530.0],[148.0],[415.0],[94.0],[758.0],[220.0],[160.0],[289.0],[185.0],[870.0],[854.0],[507.0],[931.0],[809.0],[225.0],[746.0],[149.0],[838.0],[612.0],[314.0],[596.0],[933.0],[808.0],[441.0],[614.0],[708.0],[903.0],[571.0],[846.0],[460.0],[608.0],[614.0],[892.0],[526.0],[220.0],[744.0],[122.0],[909.0],[271.0],[933.0],[248.0],[525.0],[933.0],[253.0],[248.0],[79.0],[684.0],[236.0],[471.0],[960.0],[571.0],[734.0],[141.0],[577.0],[86.0],[886.0],[654.0],[412.0],[708.0],[137.0],[471.0],[163.0],[598.0],[416.0],[471.0],[498.0],[869.0],[524.0],[179.0],[461.0],[614.0],[896.0],[614.0],[122.0],[848.0],[12.0],[434.0],[620.0],[125.0],[838.0]
25,[221.0],[568.0],[390.0],[179.0],[541.0],[179.0],[196.0],[643.0],[614.0],[792.0],[384.0],[444.0],[471.0],[526.0],[501.0],[933.0],[854.0],[64.0],[179.0],[558.0],[571.0],[130.0],[79.0],[896.0],[629.0],[891.0],[430.0],[388.0],[420.0],[673.0],[220.0],[566.0],[526.0],[324.0],[125.0],[460.0],[238.0],[972.0],[608.0],[784.0],[537.0],[643.0],[518.0],[614.0],[223.0],[654.0],[125.0],[933.0],[95.0],[909.0],[533.0],[79.0],[83.0],[378.0],[179.0],[781.0],[712.0],[933.0],[701.0],[281.0],[285.0],[713.0],[641.0],[934.0],[614.0],[429.0],[913.0],[179.0],[673.0],[257.0],[961.0],[614.0],[825.0],[817.0],[125.0],[933.0],[569.0],[679.0],[854.0],[382.0],[236.0],[197.0],[141.0],[179.0],[978.0],[460.0],[223.0],[614.0],[675.0],[257.0],[37.0],[305.0],[199.0],[629.0],[399.0],[978.0],[180.0],[382.0],[509.0],[525.0]
